concept_id,concept_name,avg_per_pid,from_table,unique_pid_count
441408,Vomiting,1.0491803278688525,condition_occurrence,61
35208797,,1.0655737704918034,,61
35211421,,1.0,,61
3001784,Prostate Specific Ag Free/Prostate specific Ag.total in Serum or Plasma,2.0,measurement,61
35209124,,1.0327868852459017,,61
1595535,,1.0327868852459017,,61
35208834,,1.0,,61
35206909,,1.0163934426229508,,61
35208263,,1.0491803278688525,,61
3008511,Leukocytes other [#/volume] in Blood,2.0327868852459017,measurement,61
3004147,Gestational age estimated from Crown rump length on US,2.0327868852459017,measurement,61
45571761,,1.0163934426229508,,61
75039,Loose body in knee,1.0655737704918034,condition_occurrence,61
40483292,Displacement of cervical intervertebral disc,1.0163934426229508,condition_occurrence,61
4246451,Secondary malignant neoplasm of brain,1.0,condition_occurrence,61
4254542,Hypopituitarism,1.0163934426229508,condition_occurrence,61
4092358,Malignant neoplasm of connective and soft tissue of thorax,1.0655737704918034,condition_occurrence,61
4263748,Recurrent major depression in full remission,1.0163934426229508,condition_occurrence,61
35206231,,1.0655737704918034,,61
45557898,,1.0163934426229508,,61
255348,Polymyalgia rheumatica,1.0,condition_occurrence,61
45557377,,1.0,,61
133711,Overlapping malignant neoplasm of female breast,1.0491803278688525,condition_occurrence,61
201061,Diaphragmatic hernia,1.0491803278688525,condition_occurrence,61
45557016,,1.0,,61
35208401,,1.05,,60
434298,Secondary malignant neoplasm of lymph nodes of upper limb,1.0333333333333334,condition_occurrence,60
194992,Celiac disease,1.05,condition_occurrence,60
4299417,Basal cell carcinoma of face,1.0166666666666666,condition_occurrence,60
35206996,,1.0166666666666666,,60
35207545,,1.0333333333333334,,60
436658,Vitamin deficiency,1.0166666666666666,condition_occurrence,60
45590897,,1.0166666666666666,,60
4346975,Lumbar spondylosis,1.0333333333333334,condition_occurrence,60
35206322,,1.0333333333333334,,60
45562733,,1.0333333333333334,,60
45586011,,1.0166666666666666,,60
375545,Cataract,1.0333333333333334,condition_occurrence,60
35211522,,1.0508474576271187,,59
4147411,Follicular non-Hodgkin's lymphoma,1.0338983050847457,condition_occurrence,59
437390,Hypoxemia,1.0169491525423728,condition_occurrence,59
35207571,,1.0508474576271187,,59
40443308,Polycystic ovary syndrome,1.0338983050847457,condition_occurrence,59
40482893,Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue,1.0847457627118644,condition_occurrence,59
4185711,Loss of sense of smell,1.0,condition_occurrence,59
314487,Pulmonary function studies abnormal,1.0508474576271187,condition_occurrence,59
35211351,,1.0,,59
35209298,,1.0847457627118644,,59
4312685,Primary malignant neoplasm of skin of lower limb,1.0169491525423728,condition_occurrence,59
45573007,,1.0169491525423728,,59
45552300,,1.0338983050847457,,59
45587277,,1.0677966101694916,,59
194686,Acquired renal cystic disease,1.0847457627118644,condition_occurrence,59
35206936,,1.0338983050847457,,59
920123,,1.0847457627118644,,59
35208105,,1.0,,58
45538007,,1.0,,58
35208721,,1.0172413793103448,,58
4146209,Iron deficiency,1.0172413793103448,condition_occurrence,58
433735,Acute alcoholic intoxication in alcoholism,1.0,condition_occurrence,58
257907,Disorder of lung,1.0,condition_occurrence,58
4215402,Primary insomnia,1.0517241379310345,condition_occurrence,58
35207001,,1.0172413793103448,,58
45566847,,1.0517241379310345,,58
43020938,Adjustment insomnia,1.0517241379310345,condition_occurrence,58
3029815,Collection interval from baseline of Unspecified specimen,2.0689655172413794,measurement,58
45600753,,1.0517241379310345,,58
438130,Opioid abuse,1.087719298245614,condition_occurrence,57
45582697,,1.0175438596491229,,57
45605458,,1.087719298245614,,57
4152351,"Abdominal distension, gaseous",1.0175438596491229,condition_occurrence,57
3007696,Carbon dioxide [Partial pressure] in Venous cord blood,2.0350877192982457,measurement,57
4120090,Cardiac transplant rejection,1.0701754385964912,condition_occurrence,57
45585327,,1.0701754385964912,,57
35205998,,1.0,,56
35211301,,1.0178571428571428,,56
4067774,Idiopathic aseptic necrosis of bone,1.0,condition_occurrence,56
35205813,,1.0714285714285714,,56
4093347,Stool finding,1.0178571428571428,condition_occurrence,56
45562777,,1.0178571428571428,,56
4002818,Spasm of back muscles,1.0178571428571428,condition_occurrence,56
4168701,"Localized swelling, mass and lump, upper limb",1.0357142857142858,condition_occurrence,56
4267582,Infestation by Sarcoptes,1.0,condition_occurrence,56
3040373,Mycobacterium tuberculosis tuberculin stimulated gamma interferon/Mitogen stimulated gamma interferon in Blood,2.0,measurement,56
135473,Dermatophytosis,1.0714285714285714,condition_occurrence,56
45558080,,1.0,,56
45539324,,1.0357142857142858,,56
45581839,,1.0892857142857142,,56
197500,Primary malignant neoplasm of colon,1.0363636363636364,condition_occurrence,55
3024928,Oxygen saturation in Venous blood,2.0,measurement,55
45567237,,1.0363636363636364,,55
35211339,,1.0363636363636364,,55
3006653,Thiamine [Moles/volume] in Blood,2.0,measurement,55
197672,Urinary incontinence,1.0363636363636364,condition_occurrence,55
35206139,,1.0363636363636364,,55
3016991,Thyroxine (T4) [Mass/volume] in Serum or Plasma,2.037037037037037,measurement,54
3003932,Carbon dioxide [Partial pressure] in Arterial cord blood,2.1132075471698113,measurement,53
3018650,Bicarbonate [Moles/volume] in Venous cord blood,2.0377358490566038,measurement,53
443919,Hypertensive renal failure,1.0377358490566038,condition_occurrence,53
35207671,,1.0377358490566038,,53
3021706,Oxygen [Partial pressure] in Arterial cord blood,2.0,measurement,53
3005033,Fetal Nuchal fold Thickness US,2.076923076923077,measurement,52
4232691,Permanent atrial fibrillation,1.0384615384615385,condition_occurrence,52
1553754,,1.0384615384615385,,52
3033811,Base deficit in Arterial cord blood,2.0384615384615383,measurement,52
4191597,Disorder of refraction,1.0,condition_occurrence,51
35207567,,1.0,,51
3023261,lamoTRIgine [Mass/volume] in Serum or Plasma,2.0816326530612246,measurement,49
35207530,,1.0,,48
379019,Conjunctivitis,1.0,condition_occurrence,48
3017809,Bicarbonate [Moles/volume] in Arterial cord blood,2.0,measurement,45
3015322,Alpha 1 globulin [Mass/volume] in Serum or Plasma by Electrophoresis,2.0444444444444443,measurement,45
3034244,Calcium [Mass/volume] in Urine collected for unspecified duration,2.0,measurement,45
3050218,Voriconazole [Mass/volume] in Serum or Plasma,2.0,measurement,44
3027123,Macrophages/100 leukocytes in Bronchial specimen,2.0454545454545454,measurement,44
3039499,"1,5-Anhydroglucitol [Mass/volume] in Serum or Plasma",2.0,measurement,44
3005322,IgE [Units/volume] in Serum or Plasma,2.0454545454545454,measurement,44
3004295,Urea nitrogen [Mass/volume] in Blood,2.13953488372093,measurement,43
3026677,Oxygen [Partial pressure] in Venous cord blood,2.0,measurement,43
3024144,Protoporphyrin.zinc [Molar ratio] in Red Blood Cells,2.0476190476190474,measurement,42
3046279,Procalcitonin [Mass/volume] in Serum or Plasma,2.0,measurement,42
3022616,Phenytoin [Mass/volume] in Serum or Plasma,2.0,measurement,41
3021119,Calcium.ionized [Moles/volume] in Blood,2.097560975609756,measurement,41
3037551,Cancer Ag 125 [Units/volume] in Serum or Plasma,2.0,measurement,41
3005029,Protein [Mass/volume] in Body fluid,2.0,measurement,40
3019839,Fructosamine [Moles/volume] in Serum or Plasma,2.051282051282051,measurement,39
3021453,Eosinophils/100 leukocytes in Body fluid,2.0,measurement,38
40765204,Galactomannan Ag [Units/volume] in Unspecified specimen by Immunoassay,2.0,measurement,37
3025673,Glucose [Mass/volume] in Serum or Plasma --2 hours post 75 g glucose PO,2.0,measurement,37
3031305,aPTT panel - Platelet poor plasma,2.0,measurement,36
45884084,,1.0,,36
3007144,Neutrophils/100 leukocytes in Bronchial specimen,2.0,measurement,35
3011965,Urea nitrogen [Mass/volume] in Urine,2.057142857142857,measurement,35
3045331,Galactomannan Ag [Units/volume] in Serum or Plasma by Immunoassay,2.0,measurement,35
3013273,Insulin-like growth factor-I [Mass/volume] in Serum or Plasma,2.1176470588235294,measurement,34
3025411,PHENobarbital [Mass/volume] in Serum or Plasma,2.0588235294117645,measurement,34
3018910,Alkaline phosphatase.bone [Mass/volume] in Serum or Plasma,2.0,measurement,33
3021302,Basophils/100 leukocytes in Body fluid,2.0,measurement,33
3041952,Clotting time of Blood by Thromboelastography,2.0,measurement,32
3027126,Copper [Mass/volume] in Serum or Plasma,2.0,measurement,32
3000121,Eosinophils/100 leukocytes in Bronchial specimen,2.0,measurement,32
3015884,Dehydroepiandrosterone sulfate (DHEA-S) [Mass/volume] in Serum or Plasma,2.0,measurement,32
3044171,Collagen crosslinked N-telopeptide/Creatinine [Molar ratio] in Urine by Immunoassay,2.0,measurement,32
3044254,Respiratory syncytial virus RNA [Presence] in Unspecified specimen by NAA with probe detection,2.0,measurement,31
3017394,Zinc [Mass/volume] in Serum or Plasma,2.0,measurement,31
3033526,Urate [Mass/volume] in Urine,2.0,measurement,30
3036429,Epithelial cells/100 cells in Body fluid,2.0,measurement,30
3038288,Influenza virus B RNA [Presence] in Unspecified specimen by NAA with probe detection,2.0,measurement,29
3016228,CD19 cells/100 cells in Blood,2.0689655172413794,measurement,29
3000712,Streptococcus pneumoniae Danish serotype 9V IgG Ab [Units/volume] in Serum,2.0,measurement,28
3034780,Angiotensin converting enzyme [Enzymatic activity/volume] in Serum or Plasma,2.0,measurement,28
3017197,Lymphocytes/100 leukocytes in Bronchial specimen,2.0714285714285716,measurement,28
45768197,Ventilator,2.0,device_exposure,27
706163,,2.0,,27
44818707,,1.0,,27
3022670,pH of Venous cord blood,2.0,measurement,27
3040808,Maximum clot firmness [Length] in Blood by Thromboelastography,2.0,measurement,27
3047826,Mullerian inhibiting substance [Mass/volume] in Serum or Plasma,2.0,measurement,26
3027953,Aldolase [Enzymatic activity/volume] in Serum or Plasma,2.0,measurement,26
3018572,Chloride [Moles/volume] in Blood,2.0,measurement,26
3013201,Beta-2-Microglobulin [Mass/volume] in Serum or Plasma,2.0,measurement,26
3044938,Influenza virus A RNA [Presence] in Unspecified specimen by NAA with probe detection,2.0,measurement,26
3037110,Fasting glucose [Mass/volume] in Serum or Plasma,2.0,measurement,25
3009582,Glucose [Mass/volume] in Serum or Plasma --3 hours post 75 g glucose PO,2.0,measurement,25
3043697,Volume of Bronchial specimen,2.0,measurement,23
45878583,,1.0,,23
3001127,Alpha 1 antitrypsin [Mass/volume] in Serum or Plasma by Nephelometry,2.0,measurement,23
3006501,CD33 cells/100 cells in Blood,2.0,measurement,22
3016724,Homocysteine [Moles/volume] in Serum or Plasma,2.0,measurement,22
40769408,Clot angle in Blood by Thromboelastography,2.0,measurement,22
3016662,Creatinine [Mass/volume] in Body fluid,2.0952380952380953,measurement,21
3048220,Fractional excretion of sodium [Ratio] in Urine and Serum or Plasma,2.0,measurement,21
3010503,CD19 cells [#/volume] in Blood,2.0,measurement,21
3007332,Glucose [Mass/volume] in Serum or Plasma --1 hour post 75 g glucose PO,2.0,measurement,21
3010084,C peptide [Mass/volume] in Serum or Plasma,2.0,measurement,21
3032926,Unidentified cells/100 leukocytes in Body fluid,2.0952380952380953,measurement,21
3027135,IgG subclass 1 [Mass/volume] in Serum,2.0,measurement,21
3013727,Leukocytes other/100 leukocytes in Blood,2.0,measurement,20
3016948,Activated clotting time (ACT) of Blood by Coagulation assay,2.0,measurement,20
3018048,Streptococcus pneumoniae Danish serotype 7F IgG Ab [Units/volume] in Serum,2.0,measurement,19
3000515,Antithrombin actual/normal in Platelet poor plasma by Chromogenic method,2.0,measurement,19
3018672,pH of Body fluid,2.0,measurement,19
3019420,Tryptase [Mass/volume] in Serum or Plasma,2.0,measurement,19
3024139,IgG subclass 3 [Mass/volume] in Serum,2.0,measurement,19
3024980,IgG subclass 4 [Mass/volume] in Serum,2.0,measurement,19
40770435,Cells Counted Total [#] in Bronchial specimen,2.0,measurement,18
3015544,Glucose [Mass/volume] in Peritoneal dialysis fluid,2.111111111111111,measurement,18
3005895,Myoglobin [Mass/volume] in Serum or Plasma,2.0,measurement,18
3028192,IgG subclass 2 [Mass/volume] in Serum,2.0,measurement,17
3027476,Ascorbate [Mass/volume] in Serum or Plasma,2.0,measurement,17
3005665,Streptococcus pneumoniae Danish serotype 6B IgG Ab [Mass/volume] in Serum,2.0,measurement,17
706181,SARS coronavirus 2 IgG Ab [Presence] in Serum or Plasma by Immunoassay,2.0,measurement,16
3042065,Streptococcus pneumoniae Danish serotype 15B IgG Ab [Mass/volume] in Serum,2.0,measurement,16
3032080,INR in Blood by Coagulation assay,2.0,measurement,16
3025023,Rhinovirus RNA [Presence] in Unspecified specimen by NAA with probe detection,2.0,measurement,15
3018994,Lactate dehydrogenase [Enzymatic activity/volume] in Body fluid by Lactate to pyruvate reaction,2.0,measurement,15
3016851,Normetanephrine [Mass/volume] in Serum or Plasma,2.0,measurement,15
46235338,Cell-free DNA.fetal/Cell-free DNA.total in Plasma cell-free DNA by Dosage of chromosome-specific cfDNA,2.0,measurement,15
3028110,Bile acid [Moles/volume] in Serum or Plasma,2.0,measurement,15
3034959,Clostridium tetani toxoid Ab [Units/volume] in Serum by Immunoassay,2.0,measurement,15
3003515,Hemoglobin F/Hemoglobin.total in Blood by Kleihauer-Betke method,2.0,measurement,15
3004775,Volume in Urine collected for unspecified duration,2.0,measurement,14
40762102,Fractional excretion of urea [Ratio] in Urine and Serum or Plasma collected for unspecified duration,2.0,measurement,14
3015546,Aspartate [Moles/volume] in Serum or Plasma,2.0,measurement,14
3014094,"Carbon dioxide, total [Moles/volume] in Blood",2.0,measurement,14
3014390,Basophils/100 leukocytes in Bronchial specimen,2.0,measurement,13
3005335,Cystine [Moles/volume] in Serum or Plasma,2.0,measurement,13
3020211,Thiopurine methyltransferase [Enzymatic activity/volume] in Red Blood Cells,2.0,measurement,13
46237872,,1.0,,13
45881802,,1.0,,13
3009827,Alpha-2-Macroglobulin [Mass/volume] in Serum or Plasma,2.1538461538461537,measurement,13
3048578,Necroinflammatory activity score,2.0,measurement,13
40765161,Human bocavirus DNA [Presence] in Unspecified specimen by NAA with probe detection,2.0,measurement,12
3039000,Anion gap in Blood,2.0,measurement,12
3007430,Valine [Moles/volume] in Serum or Plasma,2.0,measurement,12
3009966,Cholesterol in LDL [Mass/volume] in Serum or Plasma by Direct assay,2.0,measurement,12
46234829,Other cells/100 leukocytes in Body fluid by Manual count,2.1666666666666665,measurement,12
46237993,,1.0,,12
3022813,Phenylalanine [Moles/volume] in Serum or Plasma,2.0,measurement,12
3015608,Urea nitrogen [Mass/volume] in 24 hour Urine,2.0,measurement,12
3003245,Complement C1 esterase inhibitor [Mass/volume] in Serum or Plasma,2.0,measurement,12
3000637,Triglyceride [Mass/volume] in Body fluid,2.0,measurement,11
3025234,Taurine [Moles/volume] in Serum or Plasma,2.0,measurement,11
46237435,,1.0,,11
3042596,Human coronavirus RNA [Presence] in Unspecified specimen by NAA with probe detection,2.0,measurement,11
3006665,Streptococcus pneumoniae Danish serotype 18C IgG Ab [Mass/volume] in Serum,2.0,measurement,11
40770918,von Willebrand factor (vWf).activity actual/normal in Platelet poor plasma by Immunoassay,2.0,measurement,10
2002688,,1.0,,10
3006109,Coagulation factor IX activity actual/normal in Platelet poor plasma by Coagulation assay,2.0,measurement,10
3038943,Toxoplasma gondii IgM Ab [Presence] in Serum or Plasma by Immunoassay,2.0,measurement,10
3012133,Amylase [Enzymatic activity/volume] in Body fluid,2.0,measurement,10
3005893,Phenytoin Free [Mass/volume] in Serum or Plasma,2.2,measurement,10
3002551,Phenytoin Free/Phenytoin.total in Serum or Plasma,2.0,measurement,10
3016750,Collection duration of Urine,2.0,measurement,10
3043000,Haptoglobin [Mass/volume] in Serum or Plasma by Nephelometry,2.0,measurement,10
3007854,Proline [Moles/volume] in Serum or Plasma,2.0,measurement,10
2617345,"Injection procedure for sacroiliac joint; provision of anesthetic, steroid and/or other therapeutic agent, with or without arthrography",2.0,procedure_occurrence,10
3031147,"Carbon dioxide, total [Moles/volume] in Blood by calculation",2.0,measurement,10
3006762,Serine [Moles/volume] in Serum or Plasma,2.0,measurement,10
46237061,,1.0,,10
3014791,Apolipoprotein B [Mass/volume] in Serum or Plasma,2.0,measurement,10
3026156,Glutamate decarboxylase 65 Ab [Moles/volume] in Serum,2.0,measurement,10
40485932,Endoscopy and biopsy of upper gastrointestinal tract,1.0,procedure_occurrence,10
3012158,Parainfluenza virus 2 RNA [Presence] in Unspecified specimen by NAA with probe detection,2.0,measurement,9
2617439,Bone marrow aspiration performed with bone marrow biopsy through the same incision on the same date of service,2.0,procedure_occurrence,9
3026729,Phosphate [Mass/volume] in Urine,2.0,measurement,9
43015850,,2.0,,9
3017085,Methionine [Moles/volume] in Serum or Plasma,2.0,measurement,9
3009172,Alanine [Moles/volume] in Serum or Plasma,2.0,measurement,9
3022756,Ceruloplasmin [Mass/volume] in Serum or Plasma,2.0,measurement,9
3004955,Tyrosine [Moles/volume] in Serum or Plasma,2.0,measurement,9
3025634,Parainfluenza virus 1 RNA [Presence] in Unspecified specimen by NAA with probe detection,2.0,measurement,9
3005460,CD56 cells/100 cells in Blood,2.0,measurement,9
3014399,Arginine [Moles/volume] in Serum or Plasma,2.0,measurement,8
3016254,Gentamicin [Mass/volume] in Serum or Plasma --trough,2.0,measurement,8
46237992,,1.0,,8
46238174,,1.0,,8
3001599,Carotene [Mass/volume] in Serum,2.0,measurement,8
2726880,"Replacement of Mitral Valve with Zooplastic Tissue, Open Approach",2.0,procedure_occurrence,8
4339205,Sphenoid sinusectomy,1.0,procedure_occurrence,8
2001110,,1.0,,8
3032842,CD3+CD16+CD56+ cells [#/volume] in Blood,2.0,measurement,8
2755792,"Excision of Right Lower Arm Subcutaneous Tissue and Fascia, Open Approach",2.0,procedure_occurrence,8
3008575,Glycine [Moles/volume] in Serum or Plasma,2.0,measurement,8
45877985,,1.0,,8
3017330,Ornithine [Moles/volume] in Serum or Plasma,2.0,measurement,7
2007989,"Dental scaling, polishing, and debridement",2.0,procedure_occurrence,7
3009932,Eosinophils [#/volume] in Blood by Manual count,2.2857142857142856,measurement,7
4144800,Laparoscopic gastroenterostomy,1.0,procedure_occurrence,7
2741021,,2.0,,7
3038297,Parainfluenza virus 4 RNA [Presence] in Unspecified specimen by NAA with probe detection,2.0,measurement,7
45877990,,1.0,,7
2726272,"Insertion of Pacemaker Lead into Pericardium, Open Approach",2.0,procedure_occurrence,7
3008364,Apolipoprotein A-I [Mass/volume] in Serum or Plasma,2.0,measurement,7
2746766,"Excision of Stomach, Percutaneous Endoscopic Approach, Vertical",2.0,procedure_occurrence,7
3048264,Fibrosis score,2.0,measurement,7
3027831,CD3-CD16+CD56+ (Natural killer) cells/100 cells in Blood,2.2857142857142856,measurement,7
3016115,Histidine [Moles/volume] in Serum or Plasma,2.0,measurement,7
3006262,Parainfluenza virus 3 RNA [Presence] in Unspecified specimen by NAA with probe detection,2.0,measurement,7
3020287,Protein C actual/normal in Platelet poor plasma by Coagulation assay,2.0,measurement,7
2002606,,1.0,,7
3037684,Citrulline [Moles/volume] in Serum or Plasma,2.0,measurement,7
40763517,Insulin Ab [Moles/volume] in Serum,2.0,measurement,6
4057277,Operative external blood circulation,1.0,procedure_occurrence,6
2778877,"Removal of Infusion Device from Peritoneal Cavity, Open Approach",2.0,procedure_occurrence,6
4313306,Influenza vaccination,1.0,procedure_occurrence,6
2743647,,2.0,,6
2769194,"Reposition Left Tibia with Internal Fixation Device, Open Approach",2.0,procedure_occurrence,6
2776715,"Dilation of Left Ureter with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",2.0,procedure_occurrence,6
40756786,Central venous catheter placement with guidance,2.0,procedure_occurrence,6
4261477,Lysis of posterior adhesions of iris,1.0,procedure_occurrence,6
42628602,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry eit",1.0,procedure_occurrence,6
3009010,Asparagine [Moles/volume] in Serum or Plasma,2.0,measurement,6
2002871,Other repair of intestine,2.0,procedure_occurrence,6
3036669,Protein S actual/normal in Platelet poor plasma by Coagulation assay,2.0,measurement,6
2002685,Other endoscopy of small intestine,2.0,procedure_occurrence,6
2002243,,1.0,,6
3029187,Natriuretic peptide.B prohormone N-Terminal [Mass/volume] in Serum or Plasma,2.0,measurement,6
2786472,"Introduction of Other Antineoplastic into Central Vein, Percutaneous Approach",2.0,procedure_occurrence,6
2001549,"Excision or destruction of other lesion or tissue of heart, endovascular approach",2.0,procedure_occurrence,6
2000522,,1.0,,6
2000043,Insertion of two vascular stents,2.0,procedure_occurrence,6
2000041,Procedure on vessel bifurcation,2.0,procedure_occurrence,6
1314318,"Drug test(s), definitive, utilizing (1) drug identification methods able to identify individual drugs and distinguish between structural isomers (but not necessarily stereoisomers), including, but not limited to gc/ms (any type, single or tandem) and lc/m",2.0,procedure_occurrence,6
1314317,,1.0,,6
2788078,,2.0,,6
3024821,Threonine [Moles/volume] in Serum or Plasma,2.0,measurement,6
2788494,"Introduction of Other Therapeutic Substance into Upper GI, Via Natural or Artificial Opening Endoscopic",2.0,procedure_occurrence,6
3019250,Coagulation factor VIII activity actual/normal in Platelet poor plasma by Coagulation assay,2.0,measurement,6
2790408,Contact Radiation of Whole Body,2.0,procedure_occurrence,6
3011793,Glutamate [Moles/volume] in Serum or Plasma,2.0,measurement,6
3009609,"Carbon dioxide, total [Moles/volume] in Arterial blood",2.0,measurement,6
3033728,Laboratory device Vendor serial number,2.0,measurement,6
2786296,"Irrigation of Peritoneal Cavity using Irrigating Substance, Percutaneous Approach",2.0,procedure_occurrence,6
2784393,"Repair Abdominal Wall, Percutaneous Endoscopic Approach",2.0,procedure_occurrence,6
2617177,,1.0,,6
2006394,Local excision of lesion of breast,2.0,procedure_occurrence,6
3042194,Human metapneumovirus RNA [Presence] in Unspecified specimen by NAA with probe detection,2.0,measurement,6
3041623,Adenovirus DNA [Presence] in Unspecified specimen by NAA with probe detection,2.3333333333333335,measurement,6
2008008,Continuous invasive mechanical ventilation for less than 96 consecutive hours,2.0,procedure_occurrence,6
2745447,"Insertion of Endotracheal Airway into Trachea, Via Natural or Artificial Opening Endoscopic",2.0,procedure_occurrence,5
937606,,1.0,,5
2006573,Dermal regenerative graft,2.0,procedure_occurrence,5
2767302,"Fusion of 2 or more Cervical Vertebral Joints with Interbody Fusion Device, Anterior Approach, Anterior Column, Open Approach",2.0,procedure_occurrence,5
2006881,,1.0,,5
2769216,"Reposition Right Fibula with Internal Fixation Device, Open Approach",2.0,procedure_occurrence,5
2769215,"Reposition Left Tibia, External Approach",2.0,procedure_occurrence,5
2008271,,1.0,,5
2314295,"Development of cognitive skills to improve attention, memory, problem solving (includes compensatory training), direct (one-on-one) patient contact, each 15 minutes",1.0,procedure_occurrence,5
2726290,"Insertion of Monitoring Device into Pulmonary Trunk, Percutaneous Approach",2.0,procedure_occurrence,5
2615781,,1.0,,5
2726113,"Removal of Infusion Device from Great Vessel, External Approach",2.0,procedure_occurrence,5
43015872,,2.0,,5
2000189,Insertion of catheter into spinal canal for infusion of therapeutic or palliative substances,2.0,procedure_occurrence,5
2766293,,2.0,,5
2720580,"Screening papanicolaou smear; obtaining, preparing and conveyance of cervical or vaginal smear to laboratory",2.0,procedure_occurrence,5
2003290,,1.0,,5
2003223,,1.0,,5
2747068,"Excision of Cecum, Via Natural or Artificial Opening Endoscopic",2.0,procedure_occurrence,5
2749313,"Drainage of Stomach with Drainage Device, Via Natural or Artificial Opening",2.0,procedure_occurrence,5
2003936,,1.0,,5
2754110,"Excision of Left Upper Arm Muscle, Open Approach",2.0,procedure_occurrence,5
2754603,"Excision of Right Foot Muscle, Open Approach",2.0,procedure_occurrence,5
2745942,"Bypass Ileum to Cutaneous, Open Approach",2.0,procedure_occurrence,5
2755456,"Division of Right Lower Leg Tendon, Open Approach",2.0,procedure_occurrence,5
2743638,,2.0,,5
2004429,,1.0,,5
2741878,"Inspection of Tracheobronchial Tree, Via Natural or Artificial Opening Endoscopic",2.0,procedure_occurrence,5
2738874,"Extraction of Iliac Bone Marrow, Percutaneous Approach, Diagnostic",2.0,procedure_occurrence,5
2001292,Laryngoscopy and other tracheoscopy,2.0,procedure_occurrence,5
2722496,"Bypass Cerebral Ventricle to Peritoneal Cavity with Synthetic Substitute, Open Approach",2.0,procedure_occurrence,5
4233306,Laparoscopic repair of urinary stress incontinence using sling,1.0,procedure_occurrence,5
2786408,"Ultrasonography of Right Jugular Veins, Guidance",2.0,procedure_occurrence,5
3005785,Creatine kinase.MB [Mass/volume] in Serum or Plasma,2.0,measurement,5
2790396,,2.0,,5
2787518,"Monitoring of Arterial Pressure, Peripheral, Percutaneous Approach",2.0,procedure_occurrence,5
3004254,Isoleucine [Moles/volume] in Serum or Plasma,2.0,measurement,5
40487146,Endoscopic removal of calculus from biliary tract,1.0,procedure_occurrence,5
2784604,"Repair Female Perineum, External Approach",2.0,procedure_occurrence,5
2789125,"Fluoroscopy of Right Jugular Veins using Low Osmolar Contrast, Guidance",2.0,procedure_occurrence,5
4052532,Hysteroscopy,1.0,procedure_occurrence,5
2779051,"Control Bleeding in Gastrointestinal Tract, Via Natural or Artificial Opening Endoscopic",2.0,procedure_occurrence,5
4244369,Infusion chemotherapy for malignant neoplasm,1.0,procedure_occurrence,5
40756785,Non-coronary intra-operative fluorescence vascular angiography [IFVA],2.0,procedure_occurrence,5
4020669,Coronary arteriography using single catheter,1.0,procedure_occurrence,5
2778893,"Resection of Bilateral Fallopian Tubes, Open Approach",2.0,procedure_occurrence,5
2776755,"Resection of Left Kidney, Open Approach",2.0,procedure_occurrence,5
4180860,Catheterization of ureter,1.0,procedure_occurrence,5
2787063,,2.0,,5
2785988,"Introduction of Anti-inflammatory into Joints, Percutaneous Approach",2.0,procedure_occurrence,5
4163971,Laparoscopic cholecystectomy,1.0,procedure_occurrence,5
2006596,Relaxation of scar or web contracture of skin,2.0,procedure_occurrence,4
2006873,Arteriography of femoral and other lower extremity arteries,2.0,procedure_occurrence,4
2006874,Arteriography of other specified sites,2.0,procedure_occurrence,4
2734104,"Insertion of Infusion Device into Right Internal Jugular Vein, Percutaneous Approach",2.0,procedure_occurrence,4
2787817,"Assistance with Cardiac Output using Other Pump, Continuous",2.0,procedure_occurrence,4
2006892,,1.0,,4
2787815,"Assistance with Cardiac Output using Balloon Pump, Continuous",2.0,procedure_occurrence,4
2000019,Infusion of immunosuppressive antibody therapy,2.0,procedure_occurrence,4
2727450,,2.0,,4
3012336,Haptoglobin [Mass/volume] in Serum or Plasma,2.0,measurement,4
2740457,"Resection of Right Neck Lymphatic, Open Approach",2.0,procedure_occurrence,4
4032291,,1.0,,4
2006540,Other local excision or destruction of lesion or tissue of skin and subcutaneous tissue,2.0,procedure_occurrence,4
2787890,,2.0,,4
4073858,Excision of cyst of epididymis,1.0,procedure_occurrence,4
2770102,"Drainage of Right Knee Joint, Percutaneous Approach, Diagnostic",2.0,procedure_occurrence,4
2000180,,1.0,,4
2742846,"Drainage of Right Middle Lobe Bronchus, Via Natural or Artificial Opening Endoscopic, Diagnostic",2.0,procedure_occurrence,4
2787279,"Monitoring of Central Nervous Electrical Activity, Intraoperative, External Approach",2.0,procedure_occurrence,4
2005946,,1.0,,4
2744444,"Resection of Right Lower Lung Lobe, Open Approach",2.0,procedure_occurrence,4
2745444,"Insertion of Endotracheal Airway into Trachea, Via Natural or Artificial Opening",2.0,procedure_occurrence,4
2005904,,1.0,,4
2788071,,2.0,,4
4328211,Frontal sinusotomy,1.0,procedure_occurrence,4
2746786,"Excision of Small Intestine, Open Approach",2.0,procedure_occurrence,4
2007680,,1.0,,4
2726657,,2.0,,4
2007984,Other genitourinary instillation,2.0,procedure_occurrence,4
2788275,"Introduction of Nutritional Substance into Upper GI, Via Natural or Artificial Opening",2.0,procedure_occurrence,4
